804a74fecca6aabed86b2642ca5ddf91d03d1943a89c487a91a21bace9757ad3,80430025357f50f44aaac39b6689b86dee16808bc4aa125f671be841eb603336,80cd7028b270b1569d8703655aee8e07eb042b71ead034e941514d94a2a491f0
80c36eb1372ba2de9c3222748b9c2d5d0f59924a5f87da7e270c25758ae6da87,8059ad64c403bc076ea9934f8bdb0722730aebad22e0d93a5407dcf649565c28,80afa00f9e65c7cbb8611e30e3193fdf1ec629d7f6c9344139ba6e0a9e8f1865
80294dd94243cfec921c56685040765ffccdcd89677e7040e16733ff645c7a0c,80432f767a08499a490b6c531a2750f661ae25825b4603335f5537ce46b71ae2,80ac687c25a326c0558014f3c734921d86780ca67ed6b6135febf6bc2fe111d4
806ca14119a98ecf4160e8e4c4c0f49d6feae0b21076bd412b93e0ef9263caf9,802a0f91d5430889f275395aa0cf3e5b9236dc06fa8818ab9628d06838513fef,80993ea8c53e71c2e84c9b6bd8651b296045f21be5e404162d20ba6e62a2b14e
80c0435f7fed4d24fb9bbf5915973a7d3cdec68f8ee66e935965238433c2cd45,80a0ff5e2819ef24352369ed4b1ca0080001ce951a714923b16bb6f3372d1e3b,80b546bd72dc8f402cba152c73e5356cb789b81028888825cd26424a140c0725
